post_id,post_date,attachment_type,text_size,like_count,comment_count,repost_count,view_count,duration
1,2024-09-20 17:21:29,photo,47,1084,78,25,55656,
2,2024-09-19 22:37:34,video,20,2682,34,196,143470,84.0
3,2024-09-16 21:08:24,photo,473,1380,74,11,88119,
4,2024-09-16 19:29:40,video,13,362,61,47,36877,5.0
5,2024-09-15 11:30:20,photo,235,1658,84,35,177523,
6,2024-09-14 11:20:35,video,237,7067,168,94,250991,44.0
7,2024-09-12 11:32:29,video,460,4078,94,51,124204,23.0
8,2024-09-09 13:08:14,video,100,43117,685,2012,819000,143.0
9,2024-09-08 19:31:14,photo,111,56534,1487,1761,782756,
10,2024-09-08 19:28:56,video,0,3806,26,66,70458,29.0
11,2024-09-08 11:31:12,video,0,2630,48,13,77983,24.0
12,2024-09-07 20:26:44,photo,213,6257,93,104,191850,
13,2024-09-06 22:43:52,video,0,32836,96,1514,117623,81.0
14,2024-09-05 23:28:22,video,0,13525,66,100,161583,27.0
15,2024-09-01 20:41:29,video,140,671,11,11,89456,27.0
16,2024-09-01 13:18:42,photo,190,1386,62,15,118226,
17,2024-08-31 16:55:28,video,0,4344,128,32,107604,85.0
18,2024-08-30 20:02:51,video,230,1240,51,90,131275,75.0
19,2024-08-29 13:43:21,video,0,9152,174,929,249372,89.0
20,2024-08-26 15:47:42,photo,39,11946,182,57,353486,
21,2024-08-25 19:46:04,video,0,1409,11,42,87418,45.0
22,2024-08-25 13:43:02,video,0,1798,26,15,94868,37.0
23,2024-08-20 21:37:44,video,224,4989,76,70,174059,69.0
24,2024-08-18 21:15:31,video,0,2669,12,8,75373,45.0
25,2024-08-18 17:35:59,video,530,486,14,25,72542,40.0
26,2024-08-18 12:22:11,photo,84,1036,38,13,124400,
27,2024-08-11 20:11:14,photo,294,515,27,8,106336,
28,2024-08-11 14:27:41,photo,629,1849,76,9,179735,
29,2024-08-07 22:35:52,photo,1810,1726,47,52,147047,
30,2024-08-04 19:35:51,video,0,7484,25,104,123049,30.0
31,2024-08-04 13:22:41,photo,348,1165,36,7,131985,
32,2024-08-03 13:06:57,photo,111,1556,32,19,135340,
33,2024-07-28 23:46:56,video,0,1679,21,20,77366,50.0
34,2024-07-28 20:07:48,video,0,11883,211,786,120597,58.0
35,2024-07-28 18:44:43,photo,70,5383,91,108,315810,
36,2024-07-28 13:45:22,photo,300,2112,106,21,245406,
37,2024-07-21 21:22:01,photo,473,1672,60,34,287500,
38,2024-07-21 17:50:16,repost,0,1404,13,29,164067,
39,2024-07-21 12:06:19,video,0,3268,25,13,78692,3.0
40,2024-07-20 18:51:58,repost,0,4523,94,66,165627,
41,2024-07-14 19:31:20,video,0,15080,44,263,225758,45.0
42,2024-07-14 15:47:47,video,289,448,22,8,92964,39.0
43,2024-07-11 21:25:48,video,0,40005,585,532,142004,37.0
44,2024-07-10 23:02:57,video,0,15806,280,193,254774,97.0
45,2024-07-09 22:20:34,video,0,19629,263,359,238185,122.0
46,2024-07-07 21:49:23,video,0,737,18,21,86324,35.0
47,2024-07-07 16:19:25,photo,189,3488,99,29,276964,
48,2024-07-05 22:58:22,photo,486,4087,77,18,221299,
49,2024-07-03 21:46:30,video,825,601,27,28,86858,61.0
50,2024-07-02 20:04:12,photo,13,10491,197,74,332255,
51,2024-07-01 21:47:37,repost,32,5335,180,201,174293,
52,2024-06-30 22:09:18,video,0,1131,17,9,93569,41.0
53,2024-06-30 17:54:19,photo,271,1175,81,21,215422,
54,2024-06-28 15:27:53,video,347,1159,62,106,66729,224.0
55,2024-06-28 11:37:36,video,1435,60584,633,1116,300923,16.0
56,2024-06-26 22:19:37,video,0,10026,179,458,139175,87.0
57,2024-06-25 21:39:15,video,0,63017,1023,2478,446803,117.0
58,2024-06-23 21:45:32,video,0,5586,158,187,137847,35.0
59,2024-06-23 16:36:31,photo,320,2185,71,33,265651,
60,2024-06-23 14:03:39,video,221,411,18,8,75843,4.0
61,2024-06-23 09:55:42,photo,269,659,19,3,131074,
62,2024-06-21 12:56:52,video,184,960,42,7,131573,28.0
63,2024-06-19 14:01:01,video,350,695,198,14,98795,51.0
64,2024-06-16 21:09:02,video,0,8778,28,71,102737,45.0
65,2024-06-16 16:34:30,video,0,3336,73,7,80914,35.0
66,2024-06-13 22:49:16,video,394,1138,85,24,334797,31.0
67,2024-06-12 11:12:33,video,54,415,31,46,48197,116.0
68,2024-06-11 22:22:03,video,0,9663,194,140,129948,110.0
69,2024-06-09 23:53:24,photo,177,789,44,53,162480,
70,2024-06-09 20:48:07,video,0,446,9,4,50907,29.0
71,2024-06-09 14:45:18,video,194,4051,110,363,377903,110.0
72,2024-06-08 13:33:22,video,204,1664,117,52,150848,75.0
73,2024-06-07 21:43:05,video,447,76153,753,1420,177767,17.0
74,2024-06-07 15:05:40,video,0,1408,51,9,58412,30.0
75,2024-06-07 10:47:46,video,0,1199,24,41,45230,17.0
76,2024-06-07 00:20:06,photo,28,2441,161,408,257975,
77,2024-06-05 22:59:09,video,10,472,12,21,115389,49.0
78,2024-06-05 21:09:29,video,186,572,54,143,51834,186.0
79,2024-06-04 21:40:58,video,0,5303,54,51,175043,30.0
80,2024-06-04 12:50:36,video,107,353,11,4,81716,7.0
81,2024-06-02 21:24:46,video,0,500,5,1,58549,35.0
82,2024-06-01 14:24:40,video,0,6608,149,13,80937,60.0
83,2024-05-31 21:35:33,video,0,137600,705,17949,286813,58.0
84,2024-05-28 22:33:37,video,530,778,64,37,114831,110.0
85,2024-05-27 22:51:25,video,60,1669,50,219,298797,196.0
86,2024-05-26 22:44:47,video,349,328,6,12,122774,35.0
87,2024-05-21 22:05:30,video,249,533,2,21,98019,52.0
88,2024-05-14 16:07:49,photo,1402,7500,5,190,526054,
89,2024-05-13 00:06:28,repost,0,363,0,11,96010,
90,2024-05-09 16:38:35,photo,170,3368,0,26,90089,
91,2024-05-05 12:44:01,photo,815,6770,2,84,507515,
92,2024-05-05 12:04:51,repost,64,8184,0,23,232314,
93,2024-04-28 23:15:22,video,267,566,0,26,156654,35.0
94,2024-04-23 21:25:39,photo,816,6369,1,397,491648,
95,2024-04-21 21:33:48,video,0,1361,2,5,79405,30.0
96,2024-04-19 21:13:53,video,260,369,0,31,89000,87.0
97,2024-04-14 22:47:14,video,0,9282,60,417,206287,54.0
98,2024-04-14 21:49:53,photo,386,596,0,18,332986,
99,2024-04-11 11:42:53,video,0,34022,117,157,159580,23.0
100,2024-04-07 20:23:27,video,0,1049,2,6,88962,30.0
101,2024-04-06 21:35:54,video,472,539,0,20,200809,13.0
102,2024-04-04 23:15:39,video,0,52779,150,1692,261551,18.0
103,2024-04-03 11:14:51,video,0,6928,9,13,128360,45.0
104,2024-03-31 20:14:34,photo,370,2189,1,46,716134,
105,2024-03-23 10:16:30,photo,47,41948,0,254,861882,
106,2024-03-22 19:15:15,video,0,15916,50,241,112971,91.0
107,2024-03-21 09:43:00,photo,26,3248,0,6,190397,
108,2024-03-17 18:47:33,video,288,997,0,5,71936,34.0
109,2024-03-14 14:13:34,photo,2011,16992,0,529,669338,
110,2024-03-10 21:21:23,repost,0,289,0,7,105626,
111,2024-03-08 20:06:34,video,0,6511,8,229,193015,106.0
112,2024-03-08 12:49:21,video,46,6992,3,230,182510,211.0
113,2024-03-06 19:51:42,photo,19,2311,0,23,174837,
114,2024-03-03 21:58:35,repost,0,3624,4,322,243891,
115,2024-03-03 14:45:25,photo,599,1143,0,20,161949,
116,2024-03-01 20:02:10,video,84,1310,0,15,193541,19.0
117,2024-02-29 22:07:49,video,0,19041,52,838,253710,56.0
118,2024-02-25 18:57:00,photo,86,1617,0,10,214741,
119,2024-02-25 18:04:00,repost,0,546,0,15,142307,
120,2024-02-25 16:54:48,photo,192,1399,0,16,148459,
121,2024-02-22 21:11:09,video,364,615,3,47,51380,94.0
122,2024-02-21 20:11:43,photo,33,3763,0,13,371798,
123,2024-02-18 20:53:30,video,419,1215,0,16,86975,45.0
124,2024-02-18 16:44:15,video,231,312,0,9,104366,20.0
125,2024-02-11 12:52:37,photo,104,4060,0,30,354599,
126,2024-02-07 22:43:52,photo,18,2768,0,61,246065,
127,2024-02-05 22:21:08,photo,219,738,1,15,145919,
128,2024-02-04 21:18:27,video,181,1669,3,29,134792,35.0
129,2024-02-04 11:28:07,video,68,723,0,22,230819,36.0
130,2024-02-03 16:39:42,video,60,8627,28,158,170588,89.0
131,2024-01-28 21:56:15,video,76,548,0,10,158480,30.0
132,2024-01-28 13:59:58,photo,220,3695,1,28,241375,
133,2024-01-27 11:19:26,photo,39,13168,0,172,628876,
134,2024-01-25 22:31:56,video,672,3899,0,74,516800,18.0
135,2024-01-21 20:27:28,video,278,1222,0,18,80094,35.0
136,2024-01-21 14:50:51,photo,101,6385,0,63,472935,
137,2024-01-19 11:25:15,photo,689,792,0,44,173894,
138,2024-01-14 18:34:25,photo,88,13522,0,197,784839,
139,2024-01-14 16:33:50,video,234,1226,8,14,81374,37.0
140,2024-01-13 21:04:54,video,107,1300,0,43,131392,34.0
141,2024-01-12 21:11:31,video,101,1738,21,176,228548,99.0
142,2024-01-12 09:59:45,video,77,1920,12,112,202183,92.0
143,2024-01-11 20:22:31,video,121,17884,49,1065,156821,49.0
144,2024-01-11 17:49:17,link,797,125,1,6,76495,
145,2024-01-09 20:28:03,video,154,568,1,59,124842,0.0
146,2024-01-07 15:33:07,repost,137,11853,6,61,542381,
147,2024-01-07 15:01:41,photo,226,1138,0,20,231245,
148,2024-01-05 20:42:23,video,230,1005,3,14,241032,35.0
149,2024-01-04 20:58:01,video,99,2793,0,284,766912,9.0
150,2024-01-01 01:41:19,video,16,4722,0,71,77386,57.0
151,2023-12-30 14:24:15,video,81,1647,0,56,100008,74.0
152,2023-12-27 23:03:22,video,522,772,0,25,35505,98.0
153,2023-12-24 21:51:27,photo,187,560,0,32,41864,
154,2023-12-21 21:42:25,photo,127,1850,0,120,62236,
155,2023-12-18 19:19:14,video,290,278,0,17,20213,81.0
156,2023-12-18 13:07:29,video,161,424,0,14,42248,58.0
157,2023-12-13 22:03:57,video,100,469,0,8,36803,50.0
158,2023-12-09 22:25:47,photo,123,693,0,11,50145,
159,2023-12-08 20:43:35,photo,273,1506,0,3,44634,
160,2023-12-06 21:09:58,video,92,823,0,32,31295,23.0
161,2023-12-05 20:53:40,photo,131,543,0,8,33118,
162,2023-12-04 15:50:36,photo,330,952,0,22,29195,
163,2023-12-02 12:54:48,video,223,837,1,28,45455,26.0
164,2023-11-29 18:55:07,video,844,303,0,7,24208,59.0
165,2023-11-28 04:52:55,video,133,332,0,4,36680,16.0
166,2023-11-27 11:08:35,video,209,245,0,3,25023,21.0
167,2023-11-24 17:28:41,video,23,291,0,9,26220,30.0
168,2023-11-23 14:33:18,photo,566,6015,0,208,219520,
169,2023-11-22 21:25:53,video,186,100,0,4,15027,59.0
170,2023-11-17 15:59:04,video,50,229,0,16,22130,30.0
171,2023-11-10 20:34:26,video,153,161,0,8,15609,90.0
172,2023-11-08 20:19:37,photo,265,1054,0,19,44704,
173,2023-11-04 22:29:45,photo,131,1804,0,83,49892,
174,2023-11-03 21:21:42,video,70,614,0,26,22585,26.0
175,2023-11-01 22:00:20,video,58,398,0,7,19533,24.0
176,2023-10-29 18:52:18,video,168,690,0,17,40807,25.0
177,2023-10-28 22:50:10,video,793,194,0,8,14543,188.0
178,2023-10-22 18:17:37,video,0,147341,190,2220,187644,19.0
179,2023-10-14 20:55:16,video,150,208,0,9,14094,76.0
180,2023-10-13 20:40:40,video,46,756,0,31,28410,29.0
181,2023-10-09 09:44:38,photo,522,486,0,18,34823,
182,2023-10-08 19:19:55,video,298,288,0,40,13443,25.0
183,2023-10-07 21:35:46,video,250,405,0,18,21350,31.0
184,2023-10-06 21:53:23,photo,438,375,0,8,22125,
185,2023-10-06 16:09:47,photo,400,488,0,14,22000,
186,2023-10-05 21:40:49,video,79,554,0,9,25162,40.0
187,2023-10-04 23:15:07,video,54,755,0,23,32119,67.0
188,2023-10-04 13:20:30,video,61,505,0,14,22548,60.0
189,2023-10-04 10:33:00,video,60,248,0,6,12291,81.0
190,2023-10-02 20:45:18,photo,93,1661,0,53,51190,
191,2023-10-01 20:20:11,photo,294,301,0,8,23131,
192,2023-09-30 23:36:43,video,763,404,0,30,20231,436.0
193,2023-09-29 19:47:22,video,0,708,2,3,17563,12.0
194,2023-09-27 19:38:02,photo,781,450,0,82,27381,
195,2023-09-24 21:32:23,video,0,6163,3,30,35186,30.0
196,2023-09-05 12:39:13,video,732,164,0,21,18315,78.0
197,2023-09-04 15:48:03,photo,933,88,0,26,14239,
198,2023-09-03 19:08:00,video,605,83,0,10,13395,67.0
199,2023-08-25 20:16:00,photo,709,696,0,174,67537,
200,2023-06-28 18:34:48,repost,0,1299,0,68,33851,
201,2023-06-22 20:46:10,photo,315,192,0,27,24961,
202,2023-06-20 20:03:51,video,45,1672,0,471,90228,8955.0
203,2023-05-26 13:23:41,repost,0,307,0,25,32992,
204,2023-05-21 12:07:59,repost,0,212,0,14,28531,
205,2023-05-20 09:41:31,video,126,514,0,60,41322,30.0
206,2023-05-19 13:40:06,video,153,245,0,8,28215,31.0
207,2023-05-15 21:34:03,photo,89,169,0,15,23020,
208,2023-04-29 12:48:29,repost,0,236,0,15,23726,
209,2023-04-28 19:25:07,video,79,237,0,10,24713,30.0
210,2023-04-26 23:19:59,video,683,386,0,23,29455,7.0
211,2023-04-24 16:37:36,photo,417,203,0,12,23322,
212,2023-04-22 11:55:58,repost,0,224,0,12,17678,
213,2023-04-21 20:51:26,repost,0,136,0,3,12606,
214,2023-04-19 19:42:05,photo,102,164,0,3,24356,
215,2023-04-17 21:33:08,repost,0,153,0,16,13077,
216,2023-04-17 00:10:37,video,478,194,0,18,20808,23.0
217,2023-04-16 22:24:43,repost,0,152,0,5,12413,
218,2023-04-16 21:06:13,video,79,226,0,10,17292,25.0
219,2023-04-16 19:08:28,repost,0,89,0,7,9167,
220,2023-04-16 15:39:10,video,109,146,0,6,16851,105.0
221,2023-04-16 13:09:07,repost,0,121,0,6,9914,
222,2023-04-15 21:15:55,photo,209,108,0,1,15266,
223,2023-04-15 15:00:41,repost,0,58,0,5,8214,
224,2023-04-14 21:00:01,video,56,333,0,23,22543,30.0
225,2023-04-14 17:44:17,photo,60,636,0,26,43425,
226,2023-04-10 21:26:06,photo,76,582,0,8,38337,
227,2023-04-06 22:36:23,video,541,168,0,15,17730,15.0
228,2023-03-17 16:43:10,photo,481,287,0,20,23259,
229,2023-03-08 15:31:46,video,171,2075,0,257,82741,112.0
230,2023-02-14 22:36:13,repost,0,575,0,35,19799,
231,2023-02-13 20:49:16,photo,134,311,0,15,20279,
232,2023-01-29 09:52:33,repost,0,104,0,17,14441,
233,2023-01-27 19:21:45,photo,84,1632,0,68,54966,
234,2023-01-23 21:48:53,photo,84,1376,0,103,70758,
235,2022-11-26 19:21:47,repost,0,74,0,5,23186,
236,2022-11-21 21:32:24,photo,292,1621,0,174,72942,
237,2022-10-25 15:11:18,repost,0,402,0,33,43138,
238,2022-06-20 22:18:59,video,239,473,0,34,43571,146.0
239,2022-06-04 00:06:29,photo,492,701,0,47,54117,
240,2022-06-03 21:54:51,photo,101,574,0,12,43512,
241,2022-06-02 23:33:03,photo,72,611,0,12,42546,
242,2022-06-01 17:41:15,video,444,414,0,18,34806,27.0
243,2022-05-30 14:03:30,photo,155,447,0,14,34651,
244,2022-05-26 22:30:38,photo,107,599,0,13,35498,
245,2022-05-25 20:29:14,photo,916,270,0,36,25841,
246,2022-05-24 16:33:07,photo,227,283,0,10,24158,
247,2022-05-23 17:57:10,photo,97,333,0,15,31418,
248,2022-05-22 16:31:58,photo,108,267,0,5,24515,
249,2022-05-19 22:27:02,video,208,252,0,11,23045,29.0
250,2022-05-15 17:36:19,audio,1889,800,0,166,29913,
251,2022-05-14 13:08:19,photo,1010,2259,0,41,49581,
252,2022-05-11 19:03:38,photo,49,159,0,15,16924,
253,2022-05-05 21:44:56,audio,89,296,0,36,22073,
254,2022-05-05 17:00:46,photo,418,1902,0,18,46009,
255,2022-02-15 20:06:53,video,1695,429,1,39,30240,156.0
256,2022-02-15 19:52:43,photo,368,528,12,103,52958,
257,2021-11-28 23:05:24,photo,155,170,9,5,26412,
258,2021-11-07 14:06:18,video,992,182,21,7,24939,104.0
259,2020-12-24 12:08:33,video,478,712,111,91,46959,214.0
260,2020-09-01 18:22:47,photo,193,358,148,17,49607,
261,2020-08-28 13:52:45,audio_playlist,621,910,42,151,152297,
262,2020-08-14 21:42:52,repost,0,114,9,6,27764,
263,2020-06-18 12:30:30,video,105,273,23,44,31157,1215.0
264,2020-06-11 11:42:11,video,641,1112,58,266,57498,281.0
265,2020-05-20 19:42:51,photo,57,210,29,7,28751,
266,2020-05-06 13:44:46,video,74,259,16,50,23529,1283.0
267,2020-04-24 19:31:00,video,79,379,19,113,28222,67.0
268,2020-04-23 21:31:00,video,39,335,4,113,27450,83.0
