post_id,post_date,attachment_type,text_size,like_count,comment_count,repost_count,view_count,duration
269,2020-04-23 15:32:19,video,1952,930,67,211,52893,197.0
270,2020-03-13 19:34:19,photo,228,309,81,8,31748,
271,2020-03-13 19:30:12,repost,0,245,35,50,20679,
272,2020-02-21 21:53:47,photo,157,223,27,10,27011,
273,2020-02-12 21:32:08,repost,0,156,9,21,22368,
274,2019-11-20 13:00:12,video,709,252,62,51,37559,733.0
275,2019-11-18 21:04:31,video,113,999,87,198,59875,759.0
276,2019-10-04 12:20:52,photo,1179,355,37,42,40536,
277,2019-09-20 14:00:49,repost,0,201,39,9,34834,
278,2019-09-17 15:21:07,video,40,627,19,163,44983,752.0
279,2019-09-14 14:50:05,photo,24,2309,83,108,109055,
280,2019-09-12 20:59:00,video,67,318,13,64,32211,641.0
281,2019-07-25 20:59:00,audio_playlist,27,502,43,61,43835,
282,2019-07-24 20:32:00,photo,28,1496,67,28,104959,
283,2019-07-23 09:32:00,photo,38,706,38,42,46529,
284,2019-07-22 21:32:00,photo,25,674,6,2,36795,
285,2019-07-21 20:51:00,photo,57,883,25,96,53765,
286,2019-07-20 21:46:00,photo,342,1171,20,146,47388,
287,2019-07-19 20:46:00,video,53,830,19,111,38523,0.0
288,2019-07-18 20:37:00,photo,144,568,18,15,32877,
289,2019-07-17 19:54:37,video,38,422,14,66,53113,58.0
290,2019-07-16 20:37:00,photo,1339,2340,75,126,115721,
291,2019-07-15 20:37:00,video,42,150,3,26,23685,0.0
292,2019-07-14 17:37:00,photo,2,741,31,4,41016,
293,2019-07-12 20:01:00,video,50,296,6,35,30029,105.0
294,2019-07-11 21:01:00,photo,26,266,10,21,23659,
295,2019-07-10 20:31:00,audio_playlist,109,288,19,51,28092,
296,2019-07-09 16:28:12,video,29,108,10,8,24565,0.0
297,2019-06-13 21:29:52,photo,414,73,9,6,25058,
298,2019-06-13 20:15:08,video,163,395,19,22,52101,0.0
299,2019-06-10 15:49:55,repost,0,121,7,33,22726,
300,2019-05-23 21:09:55,repost,28,167,23,9,29567,
301,2019-04-29 13:59:26,repost,0,141,37,11,30754,
302,2019-04-25 20:12:08,video,88,744,25,98,80485,0.0
303,2019-04-22 15:08:44,repost,0,142,12,11,34622,
304,2019-04-15 14:03:15,repost,38,142,14,2,29940,
305,2019-04-08 13:02:06,repost,0,136,8,6,29225,
306,2019-04-01 14:36:15,repost,0,141,4,7,26196,
307,2019-03-31 23:22:45,video,72,294,8,52,26008,0.0
308,2019-03-31 21:55:38,video,287,146,4,2,25264,56.0
309,2019-03-23 15:24:36,video,59,233,3,63,26374,3545.0
310,2019-03-17 15:54:47,repost,81,124,9,7,23718,
311,2019-03-13 21:55:37,photo,509,115,8,1,21702,
312,2019-03-01 19:14:46,video,33,974,31,154,47522,512.0
313,2019-02-27 00:48:39,video,30,341,13,46,28310,0.0
314,2019-02-14 08:54:00,photo,23,5647,92,233,108352,
315,2019-01-23 09:58:50,video,49,731,29,84,46982,0.0
316,2019-01-17 13:29:54,video,557,277,56,5,44990,59.0
317,2019-01-14 20:19:00,video,46,632,16,65,48775,0.0
318,2019-01-13 15:19:00,photo,23,700,21,76,51401,
319,2019-01-12 22:19:00,video,32,824,19,87,50177,0.0
320,2019-01-11 14:21:23,photo,1123,1242,38,112,65349,
321,2019-01-08 16:03:01,video,26,573,15,70,38484,0.0
322,2019-01-07 13:08:00,video,27,268,10,6,33315,0.0
323,2019-01-06 21:02:52,video,44,744,22,87,43875,0.0
324,2018-12-30 16:07:14,video,97,517,31,33,61659,57.0
325,2018-12-23 19:46:24,video,119,120,2,6,30072,56.0
326,2018-12-20 00:03:48,photo,0,2506,95,29,74762,
327,2018-12-14 23:59:36,photo,442,781,16,35,71409,
328,2018-12-14 21:07:04,photo,287,128,40,2,23166,
329,2018-12-14 12:35:22,photo,148,899,9,7,212482,
330,2018-12-06 12:11:21,photo,116,221,8,11,27539,
331,2018-12-03 14:17:02,photo,200,405,16,48,32438,
332,2018-12-02 14:40:46,photo,337,813,25,102,43508,
333,2018-12-02 12:00:12,video,161,127,8,4,19217,40.0
334,2018-12-02 01:28:30,photo,0,316,12,14,25960,
335,2018-11-27 16:22:58,repost,0,112,3,3,18791,
336,2018-11-25 20:29:03,photo,242,71,3,5,21234,
337,2018-11-25 01:31:58,repost,0,56,1,1,18161,
338,2018-11-18 21:39:23,video,38,463,20,44,27150,161.0
339,2018-11-17 21:38:00,repost,0,50,2,1,19093,
340,2018-11-17 18:52:00,video,75,361,6,39,24585,0.0
341,2018-11-14 20:23:05,photo,669,258,4,51,23856,
342,2018-11-12 14:37:20,repost,0,330,4,97,18390,
343,2018-11-08 15:39:53,photo,108,105,4,10,17980,
344,2018-10-31 20:04:59,photo,1519,502,46,10,44785,
345,2018-10-26 13:20:58,repost,0,139,13,1,19089,
346,2018-10-08 15:10:43,repost,56,175,22,15,23051,
347,2018-10-04 21:06:05,video,84,355,20,15,27867,60.0
348,2018-09-16 23:27:44,audio_playlist,1125,514,42,59,47748,
349,2018-09-14 11:45:25,photo,217,999,70,120,69247,
350,2018-09-13 22:27:18,video,2260,7951,70,2405,366671,271.0
351,2018-08-07 15:30:03,video,827,173,16,7,35072,59.0
352,2018-07-23 16:26:00,video,297,132,30,4,33467,493.0
353,2018-07-22 17:30:18,photo,29,2228,63,33,56773,
354,2018-07-04 22:10:57,repost,0,80,7,2,30719,
355,2018-07-04 20:16:44,repost,0,67,1,9,29206,
356,2018-05-24 20:03:02,video,159,196,27,17,45031,3211.0
357,2018-05-19 23:42:43,video,135,176,11,4,41868,65.0
358,2018-05-17 22:12:47,repost,0,963,50,411,32476,
359,2018-05-10 18:06:49,repost,0,51,5,0,26985,
360,2018-05-05 11:53:00,photo,50,489,14,13,37494,
361,2018-05-03 21:21:30,repost,0,169,14,2,30120,
362,2018-05-02 20:03:00,video,68,128,13,7,29978,0.0
363,2018-04-30 18:14:00,video,29,316,19,33,38619,0.0
364,2018-04-30 16:09:23,repost,0,101,1,4,25793,
365,2018-04-30 12:49:00,photo,8,887,34,7,42057,
366,2018-04-29 19:06:00,photo,0,648,16,6,38730,
367,2018-04-26 21:20:19,audio_playlist,44,288,85,23,43228,
368,2018-04-26 20:59:01,repost,30,95,0,4,28206,
369,2018-04-26 15:14:37,photo,0,719,5,7,46807,
370,2018-04-26 14:40:10,photo,316,4694,185,475,685513,
371,2018-04-26 14:12:00,photo,1,619,12,2,33498,
372,2018-04-25 21:03:00,photo,58,258,11,3,27962,
373,2018-04-25 12:14:00,link,96,82,0,2,19201,
374,2018-04-24 15:02:00,repost,1,153,0,14,21402,
375,2018-04-23 23:18:58,photo,355,72,2,2,15811,
376,2018-04-23 14:14:00,video,77,273,1,26,28397,0.0
377,2018-04-22 15:12:00,photo,25,358,11,4,25876,
378,2018-04-22 14:30:02,video,99,63,9,2,18665,0.0
379,2018-04-21 20:50:00,photo,32,742,9,6,37178,
380,2018-04-21 18:00:11,video,34,178,2,13,17369,0.0
381,2018-04-21 14:50:49,video,125,130,0,7,17418,0.0
382,2018-04-20 16:55:00,photo,56,253,6,16,19186,
383,2018-04-19 20:02:00,photo,0,349,15,1,31561,
384,2018-04-18 17:06:00,video,0,293,6,29,35927,0.0
385,2018-04-17 14:53:00,article,0,88,2,5,24004,
386,2018-04-16 18:23:57,repost,0,34,0,0,14543,
387,2018-04-16 13:02:00,link,94,53,2,0,16961,
388,2018-04-15 20:52:00,photo,0,178,10,4,27734,
389,2018-04-15 18:19:00,repost,0,50,2,1,14928,
390,2018-04-15 14:14:00,repost,0,46,2,0,14178,
391,2018-04-14 14:02:00,link,191,52,4,2,13684,
392,2018-04-13 18:04:35,repost,0,19,0,0,12400,
393,2018-04-13 17:02:00,video,0,129,8,13,17680,0.0
394,2018-04-13 12:01:00,link,125,61,4,0,12907,
395,2018-04-12 19:37:08,repost,0,29,2,1,12062,
396,2018-04-12 12:49:51,repost,0,40,4,6,10828,
397,2018-04-12 12:02:00,audio_playlist,0,25,3,2,10981,
398,2018-04-11 12:58:00,link,276,48,2,1,12795,
399,2018-04-10 22:54:52,repost,0,21,1,0,10391,
400,2018-04-10 11:02:00,photo,63,468,21,2,22746,
401,2018-04-09 23:57:38,link,200,42,0,2,13177,
402,2018-04-09 17:41:20,repost,0,65,1,1,16554,
403,2018-03-30 12:11:00,repost,0,33,4,0,13577,
404,2018-03-25 18:21:50,video,47,76,4,4,23683,0.0
405,2018-03-23 21:39:27,repost,0,39,4,2,14427,
406,2018-03-23 18:47:31,video,59,82,4,5,21169,0.0
407,2018-03-21 03:02:10,video,37,167,6,8,18985,0.0
408,2018-03-20 17:29:13,repost,0,49,4,11,12144,
409,2018-03-15 17:21:31,repost,0,34,4,0,12805,
410,2018-03-14 22:50:46,repost,0,58,6,5,11917,
411,2018-03-13 13:52:16,photo,241,151,13,4,14982,
412,2018-03-13 12:56:57,repost,46,47,3,6,12222,
413,2018-03-12 20:24:49,repost,79,56,1,1,18750,
414,2018-03-12 20:10:06,video,82,108,38,1,25660,0.0
415,2018-03-12 18:27:43,repost,0,69,2,0,14616,
416,2018-03-12 14:57:15,repost,0,39,0,3,14622,
417,2018-03-08 20:20:04,repost,0,36,3,2,11453,
418,2018-02-28 18:27:17,repost,0,84,13,14,12326,
419,2018-02-26 20:39:49,video,84,59,17,4,14510,3411.0
420,2018-02-26 20:06:05,video,154,84,10,5,15503,3411.0
421,2018-02-26 11:43:06,repost,0,89,3,6,18131,
422,2018-02-24 22:34:07,repost,0,55,4,2,12237,
423,2018-02-23 23:54:22,repost,0,27,0,0,10581,
424,2018-02-23 09:51:53,repost,0,38,0,1,10773,
425,2018-02-22 19:16:05,repost,0,35,14,7,10949,
426,2018-02-22 11:42:30,repost,0,81,7,3,16744,
427,2018-02-20 13:09:46,repost,0,47,1,7,10628,
428,2018-02-19 20:12:05,video,101,138,20,8,19301,0.0
429,2018-02-19 19:05:57,repost,0,42,4,2,11571,
430,2018-02-19 11:03:58,repost,0,41,1,1,9904,
431,2018-02-16 11:36:17,repost,0,44,0,4,10845,
432,2018-02-14 15:19:54,repost,0,82,2,8,16804,
433,2018-02-12 12:55:05,repost,0,67,6,4,17383,
434,2018-02-10 17:53:18,video,105,471,27,15,40008,46.0
435,2018-02-09 12:23:23,repost,0,95,1,2,19180,
436,2018-02-08 22:15:04,repost,0,83,8,17,13381,
437,2018-02-08 13:34:14,repost,0,47,2,2,12109,
438,2018-02-06 14:33:47,repost,0,142,6,3,18749,
439,2018-01-30 17:51:37,repost,39,47,13,1,14356,
440,2018-01-24 14:59:11,repost,125,94,17,0,22240,
441,2018-01-22 16:54:30,repost,0,51,10,3,15536,
442,2018-01-19 14:50:40,repost,7,58,20,6,16538,
443,2018-01-17 15:44:53,repost,16,56,2,5,16603,
444,2018-01-13 15:22:46,repost,0,62,1,2,16531,
445,2018-01-10 21:00:10,repost,0,55,5,3,13171,
446,2017-12-31 21:09:08,repost,0,966,45,47,25640,
447,2017-12-31 14:14:44,video,261,1223,13,16,116932,30.0
448,2017-12-31 14:12:24,video,43,263,12,33,22486,0.0
449,2017-12-31 11:47:55,repost,0,63,3,6,14692,
450,2017-12-28 23:46:08,repost,0,53,15,1,15502,
451,2017-12-28 18:33:13,video,28,165,5,20,17322,0.0
452,2017-12-26 21:08:06,repost,0,67,1,3,14728,
453,2017-12-26 15:35:37,repost,0,32,3,0,13343,
454,2017-12-25 20:08:06,video,45,108,23,8,18614,8049.0
455,2017-12-25 14:08:11,repost,38,58,2,1,14086,
456,2017-12-22 19:54:00,repost,0,57,1,4,13418,
457,2017-12-21 11:40:55,repost,0,39,2,1,13026,
458,2017-12-19 23:07:56,video,53,197,10,23,16122,0.0
459,2017-12-17 14:52:20,repost,0,36,4,3,12877,
460,2017-12-09 01:39:14,video,25,359,16,37,24918,0.0
461,2017-12-08 11:57:13,repost,0,40,0,1,15569,
462,2017-12-06 21:06:23,video,34,96,16,5,19637,8635.0
463,2017-12-06 13:28:49,video,254,125,41,8,20181,8635.0
464,2017-11-23 15:10:07,repost,0,85,13,6,20137,
465,2017-11-20 21:05:00,video,20,317,12,40,26950,0.0
466,2017-11-20 19:04:36,video,33,139,6,13,21488,0.0
467,2017-11-13 17:05:00,video,27,251,6,22,25081,0.0
468,2017-11-06 18:20:58,photo,823,195,58,9,26700,
469,2017-10-30 18:40:27,repost,0,73,8,1,25290,
470,2017-10-30 04:13:29,video,50,150,4,7,24687,632.0
471,2017-10-28 11:32:00,video,30,239,16,18,24707,0.0
472,2017-10-27 11:40:00,photo,18,383,12,5,30948,
473,2017-10-26 18:29:17,video,29,451,19,23,28273,30.0
474,2017-10-26 17:44:28,photo,79,222,12,6,24510,
475,2017-10-25 15:14:03,video,34,196,3,17,20322,0.0
476,2017-10-23 18:41:47,video,26,222,3,27,25334,0.0
477,2017-10-23 15:00:28,photo,0,878,18,33,29218,
478,2017-10-21 16:59:35,video,46,203,8,9,19571,0.0
479,2017-10-20 23:58:30,video,33,475,15,58,26882,0.0
480,2017-10-19 14:01:25,repost,0,80,0,4,17108,
481,2017-10-12 23:13:31,video,44,1369,13,75,95336,0.0
482,2017-10-11 09:44:00,repost,0,505,7,156,18549,
483,2017-10-04 14:46:48,repost,0,302,16,21,19060,
484,2017-09-29 14:04:33,video,34,1491,9,68,108587,0.0
485,2017-09-26 20:47:25,repost,0,77,10,3,22491,
486,2017-09-23 12:46:30,video,35,2312,17,177,111438,0.0
487,2017-09-22 12:18:04,video,34,1302,10,61,97256,0.0
488,2017-09-17 13:38:24,video,48,217,4,13,26832,0.0
489,2017-09-17 13:35:08,video,214,2080,140,190,61037,0.0
490,2017-09-06 19:29:57,repost,0,113,9,15,27153,
491,2017-09-01 09:13:00,photo,62,1220,53,17,35457,
492,2017-08-29 21:34:40,repost,0,63,4,0,24940,
493,2017-08-26 16:50:04,video,38,273,11,19,27507,0.0
494,2017-08-24 13:35:13,video,45,184,11,11,27794,30.0
495,2017-08-23 14:51:16,video,32,451,6,56,28453,0.0
496,2017-08-21 21:07:00,photo,53,508,24,4,27149,
497,2017-08-20 21:13:00,photo,55,396,10,20,23484,
498,2017-08-20 21:11:13,repost,0,161,7,7,21050,
499,2017-08-19 21:13:00,photo,31,301,36,8,23790,
500,2017-08-19 17:58:15,repost,0,50,1,2,18462,
501,2017-08-19 16:13:00,video,37,60,1,3,17635,70.0
502,2017-08-18 18:13:00,photo,41,128,4,11,20764,
503,2017-08-18 11:13:00,video,33,378,17,32,20021,0.0
504,2017-08-17 23:19:43,video,61,1954,14,97,98173,0.0
505,2017-08-17 20:13:00,photo,0,237,2,9,19653,
506,2017-08-17 12:53:15,photo,60,239,12,4,16272,
507,2017-08-17 10:13:00,photo,18,315,11,4,20298,
508,2017-08-16 17:13:00,photo,25,347,9,6,18819,
509,2017-08-16 10:13:00,video,6,198,18,5,19804,26.0
510,2017-08-16 01:30:15,video,20,181,5,10,18294,0.0
511,2017-08-12 15:41:07,video,55,1338,28,66,53459,0.0
512,2017-07-27 21:20:00,repost,0,122,10,2,30197,
513,2017-07-15 19:51:55,photo,33,510,24,14,34350,
514,2017-07-15 09:18:02,photo,143,1447,11,17,94972,
515,2017-07-13 19:07:33,repost,0,63,1,7,23776,
516,2017-07-13 11:30:47,photo,39,632,14,3,30429,
517,2017-07-12 19:35:49,repost,0,89,6,8,21521,
518,2017-07-04 16:08:16,video,27,318,15,43,27867,0.0
519,2017-06-21 15:54:08,video,108,565,82,43,62211,0.0
520,2017-06-16 14:11:07,photo,66,321,17,25,37695,
521,2017-06-16 13:07:07,photo,49,566,22,12,36083,
522,2017-06-14 17:43:42,video,73,232,7,12,37652,637.0
523,2017-06-09 20:24:52,repost,0,85,5,7,29494,
524,2017-06-08 20:15:17,repost,0,123,7,9,29808,
525,2017-06-08 15:37:45,video,181,77,1,1,25674,0.0
526,2017-05-25 15:59:22,video,120,391,11,34,35310,221.0
527,2017-05-23 13:25:43,video,35,341,12,29,33998,0.0
528,2017-05-21 15:16:40,video,44,2095,12,216,98739,0.0
529,2017-05-20 16:01:51,video,29,317,7,19,32307,0.0
530,2017-05-20 02:05:09,video,20,344,13,42,30863,0.0
531,2017-05-17 16:57:45,repost,0,206,16,9,24682,
532,2017-05-04 13:33:44,video,36,386,22,20,37657,0.0
533,2017-04-30 12:46:43,video,47,438,27,40,35514,0.0
534,2017-04-16 13:24:34,video,48,471,15,25,45457,0.0
535,2017-04-15 18:18:54,video,28,376,24,34,44819,0.0
536,2017-04-14 21:12:28,photo,36,524,17,4,38433,
537,2017-04-14 20:48:02,video,465,205,17,11,31176,2816.0
538,2017-04-14 15:54:54,repost,0,180,10,2,26340,
539,2017-04-13 21:17:36,repost,0,174,2,21,26274,
540,2017-04-13 20:24:18,repost,0,104,3,9,23520,
541,2017-04-12 18:37:03,video,52,321,13,12,29825,29.0
542,2017-04-11 22:03:11,repost,0,95,6,2,21810,
543,2017-04-08 10:54:19,repost,0,134,6,7,24664,
544,2017-04-07 11:45:24,video,108,393,11,33,27934,0.0
545,2017-03-28 15:52:27,video,436,809,9,39,60400,144.0
546,2017-03-28 01:16:46,video,73,727,53,60,71396,573.0
547,2017-03-24 23:22:29,video,58,728,43,72,42699,0.0
548,2017-03-22 21:11:04,video,67,249,6,9,37010,0.0
549,2017-03-20 15:04:04,video,94,2281,499,175,136173,174.0
550,2017-03-16 14:13:15,video,48,2903,23,237,133956,0.0
